Count,Install Year,Diameter,Material,Max CoF Factors,CoF,LoF,Risk Score,Asset ID
1,1990,12,CP,"",1,1,1,49310
1,1990,15,RCP,"",1,1,1,49312
1,1990,13,CMP,"",1,1,1,49321
1,1990,15,RCP,"",1,1,1,49329
1,1990,15,RCP,"",1,1,1,49339
1,1990,15,RCP,"",1,1,1,49346
1,1990,15,RCP,"",1,1,1,49357
1,1990,13,RCP,"",1,1,1,49361
1,1990,13,RCP,"",1,1,1,49362
1,1990,15,RCP,"",1,1,1,49369
1,1990,15,RCP,"",1,1,1,49377
1,1990,13,RCP,"",1,1,1,49381
1,1990,13,RCP,"",1,1,1,49387
1,1990,13,RCP,"",1,1,1,49388
1,1990,13,RCP,"",1,1,1,49389
1,1990,8,VCP,"",1,1,1,49401
1,1990,15,RCP,"",1,1,1,49406
1,1990,15,RCP,"",1,1,1,49410
1,1990,15,CP,"",1,1,1,49418
1,1990,12,CP,"",1,1,1,49420
1,1990,15,RCP,"",1,1,1,49422
1,1990,15,RCP,"",1,1,1,49427
1,1990,15,RCP,"",1,1,1,49430
1,1990,12,VCP,"",1,1,1,49435
1,1990,12,CP,"",1,1,1,49436
1,1990,15,RCP,"",1,1,1,49438
1,1990,12,CP,"",1,1,1,49451
1,1990,15,VCP,"",1,1,1,49479
1,1990,15,RCP,"",1,1,1,49480
1,1990,15,VCP,"",1,1,1,49483
1,1990,15,RCP,"",1,1,1,49488
1,1990,15,RCP,"",1,1,1,49498
1,1990,15,RCP,"",1,1,1,49500
1,1990,15,RCP,"",1,1,1,49501
1,1990,15,RCP,"",1,1,1,49503
1,1990,15,RCP,"",1,1,1,49504
1,1990,9,CMP,"",1,1,1,49506
1,1990,12,CP,"",1,1,1,49509
1,1990,12,VCP,"",1,1,1,49514
1,1990,15,RCP,"",1,1,1,49517
1,1990,15,RCP,"",1,1,1,49519
1,1990,12,VCP,"",1,1,1,49525
1,1990,15,CMP,"",1,1,1,49531
1,1990,15,RCP,"",1,1,1,49534
1,1990,15,RCP,"",1,1,1,49539
1,1990,15,RCP,"",1,1,1,49545
1,1990,15,RCP,"",1,1,1,49550
1,1990,15,RCP,"",1,1,1,49555
1,1990,15,RCP,"",1,1,1,49567
1,1990,12,VCP,"",1,1,1,49568
1,1990,15,RCP,"",1,1,1,49569
1,1990,12,CP,"",1,1,1,49584
1,1990,12,CP,"",1,1,1,49587
1,1990,12,CP,"",1,1,1,49589
1,1990,12,CMP,"",1,1,1,49594
1,1990,12,RCP,"",1,1,1,49595
1,1990,15,RCP,"",1,1,1,49601
1,1990,15,RCP,"",1,1,1,49619
1,1990,15,RCP,"",1,1,1,49627
1,1990,15,RCP,"",1,1,1,49628
1,1990,15,RCP,"",1,1,1,49630
1,1990,15,RCP,"",1,1,1,49631
1,1990,15,CMP,"",1,1,1,49632
1,1990,12,CP,"",1,1,1,49642
1,1990,15,CMP,"",1,1,1,49654
1,1990,15,RCP,"",1,1,1,49655
1,1990,12,CP,"",1,1,1,49657
1,1990,12,CP,"",1,1,1,49658
1,1990,12,CP,"",1,1,1,49669
1,1990,12,CP,"",1,1,1,49670
1,1990,12,CP,"",1,1,1,49671
1,1990,15,RCP,"",1,1,1,49673
1,1990,12,RCP,"",1,1,1,49681
1,1983,15,RCP,"",1,1,1,49690
1,1990,15,RCP,"",1,1,1,49707
1,1990,12,CP,"",1,1,1,49711
1,1990,12,RCP,"",1,1,1,49718
1,1990,15,RCP,"",1,1,1,49721
1,1990,15,CMP,"",1,1,1,49728
1,1990,15,RCP,"",1,1,1,49731
1,1990,15,RCP,"",1,1,1,49733
1,2005,15,RCP,"",1,1,1,49746
1,2005,15,RCP,"",1,1,1,49747
1,1990,12,CP,"",1,1,1,49750
1,1990,15,RCP,"",1,1,1,49755
1,1990,15,RCP,"",1,1,1,49766
1,1990,12,CIPP,"",1,1,1,49767
1,1990,15,RCP,"",1,1,1,49769
1,1990,13,RCP,"",1,1,1,49775
1,1990,13,RCP,"",1,1,1,49776
1,1990,13,RCP,"",1,1,1,49779
1,1990,13,RCP,"",1,1,1,49780
1,1990,13,RCP,"",1,1,1,49781
1,1990,13,RCP,"",1,1,1,49783
1,1990,13,RCP,"",1,1,1,49784
1,1990,13,RCP,"",1,1,1,49785
1,1990,12,VCP,"",1,1,1,49805
1,1990,12,VCP,"",1,1,1,49806
1,1990,15,RCP,"",1,1,1,49816
1,1990,15,RCP,"",1,1,1,49833
1,1990,15,RCP,"",1,1,1,49835
1,1990,15,RCP,"",1,1,1,49843
1,1990,12,VCP,"",1,1,1,49849
1,1990,15,RCP,"",1,1,1,49856
1,1990,15,RCP,"",1,1,1,49862
1,1990,15,RCP,"",1,1,1,49867
1,1990,15,RCP,"",1,1,1,49870
1,1990,15,RCP,"",1,1,1,49877
1,1990,15,RCP,"",1,1,1,49880
1,1990,15,RCP,"",1,1,1,49887
1,1990,15,RCP,"",1,1,1,49899
1,1990,15,RCP,"",1,1,1,49905
1,1990,15,RCP,"",1,1,1,49907
1,1990,15,RCP,"",1,1,1,49916
1,1990,13,RCP,"",1,1,1,49924
1,1990,15,RCP,"",1,1,1,49928
1,1990,15,RCP,"",1,1,1,49932
1,1990,15,RCP,"",1,1,1,49935
1,1990,15,RCP,"",1,1,1,49937
1,1990,15,RCP,"",1,1,1,49939
1,1990,12,VCP,"",1,1,1,49941
1,1990,15,RCP,"",1,1,1,49947
1,1990,15,RCP,"",1,1,1,49949
1,1990,15,CMP,"",1,1,1,49954
1,1990,15,RCP,"",1,1,1,49970
1,1990,15,RCP,"",1,1,1,49971
1,1990,15,RCP,"",1,1,1,49972
1,1990,12,VCP,"",1,1,1,49980
1,1990,15,RCP,"",1,1,1,49981
1,1990,15,CMP,"",1,1,1,49986
1,1990,12,CMP,"",1,1,1,49989
1,1990,15,RCP,"",1,1,1,49992
1,1990,12,CP,"",1,1,1,49994
1,1990,15,RCP,"",1,1,1,49996
1,1990,15,RCP,"",1,1,1,49999
1,1990,12,CP,"",1,1,1,50003
1,1990,15,RCP,"",1,1,1,50004
1,1990,15,RCP,"",1,1,1,50007
1,1990,8,RCP,"",1,1,1,50012
1,1990,13,RCP,"",1,1,1,50013
1,1990,15,RCP,"",1,1,1,50022
1,1990,15,RCP,"",1,1,1,50024
1,1990,10,VCP,"",1,1,1,50029
1,1990,15,CMP,"",1,1,1,50030
1,1990,12,CP,"",1,1,1,50032
1,1990,15,RCP,"",1,1,1,50034
1,1990,15,RCP,"",1,1,1,50035
1,1990,15,RCP,"",1,1,1,50058
1,1990,12,CP,"",1,1,1,50059
1,1990,15,RCP,"",1,1,1,50061
1,1990,15,RCP,"",1,1,1,50063
1,1990,8,CP,"",1,1,1,50064
1,1990,15,RCP,"",1,1,1,50065
1,1990,15,RCP,"",1,1,1,50066
1,1990,15,RCP,"",1,1,1,50076
1,1983,12,CP,"",1,1,1,50078
1,1990,15,RCP,"",1,1,1,50080
1,1990,15,RCP,"",1,1,1,50083
1,1990,15,RCP,"",1,1,1,50085
1,1990,10,VCP,"",1,1,1,50088
1,1990,12,CP,"",1,1,1,50090
1,1990,15,RCP,"",1,1,1,50096
1,1990,13,CP,"",1,1,1,50099
1,1990,15,RCP,"",1,1,1,50100
1,1990,15,RCP,"",1,1,1,50103
1,1990,12,CP,"",1,1,1,50110
1,1990,12,CP,"",1,1,1,50116
1,1990,15,RCP,"",1,1,1,50118
1,1990,12,VCP,"",1,1,1,50119
1,1990,15,RCP,"",1,1,1,50120
1,1990,10,VCP,"",1,1,1,50122
1,1990,15,VCP,"",1,1,1,50123
1,1990,15,RCP,"",1,1,1,50124
1,1990,15,RCP,"",1,1,1,50125
1,1990,15,RCP,"",1,1,1,50126
1,1990,15,RCP,"",1,1,1,50127
1,1990,15,RCP,"",1,1,1,50132
1,1990,12,CP,"",1,1,1,50135
1,1990,12,CP,"",1,1,1,50137
1,1990,15,RCP,"",1,1,1,50138
1,1990,12,CP,"",1,1,1,50140
1,1990,8,VCP,"",1,1,1,50141
1,1990,12,VCP,"",1,1,1,50142
1,1990,12,CP,"",1,1,1,50143
1,1990,15,RCP,"",1,1,1,50149
1,1990,15,VCP,"",1,1,1,50152
1,1990,15,RCP,"",1,1,1,50165
1,1990,12,VCP,"",1,1,1,50168
1,1990,10,VCP,"",1,1,1,50171
1,1990,8,RCP,"",1,1,1,50175
1,1990,12,CP,"",1,1,1,50184
1,1990,15,RCP,"",1,1,1,50186
1,1990,15,CMP,"",1,1,1,50187
1,1990,15,RCP,"",1,1,1,50196
1,1990,15,RCP,"",1,1,1,50205
1,1990,12,VCP,"",1,1,1,50207
1,1990,15,RCP,"",1,1,1,50224
1,1990,15,RCP,"",1,1,1,50232
1,1990,15,RCP,"",1,1,1,50233
1,1990,15,RCP,"",1,1,1,50243
1,1990,12,CP,"",1,1,1,50244
1,1990,15,RCP,"",1,1,1,50247
1,1990,8,RCP,"",1,1,1,50248
1,1990,12,CP,"",1,1,1,50249
1,1990,12,CP,"",1,1,1,50253
1,1990,15,RCP,"",1,1,1,50257
1,1990,15,RCP,"",1,1,1,50258
1,1990,12,CP,"",1,1,1,50259
1,1990,12,CP,"",1,1,1,50261
1,1990,12,RCP,"",1,1,1,50263
1,1990,12,CP,"",1,1,1,50266
1,1990,15,RCP,"",1,1,1,50267
1,1990,12,CP,"",1,1,1,50268
1,1990,12,CP,"",1,1,1,50271
1,1990,12,VCP,"",1,1,1,50274
1,1990,15,RCP,"",1,1,1,50285
1,1990,15,RCP,"",1,1,1,50286
1,1990,12,CP,"",1,1,1,50287
1,1990,15,RCP,"",1,1,1,50294
1,1990,12,CP,"",1,1,1,50302
1,1990,15,RCP,"",1,1,1,50307
1,1990,12,CP,"",1,1,1,50308
1,1990,15,RCP,"",1,1,1,50310
1,1990,12,CP,"",1,1,1,50312
1,1990,12,CP,"",1,1,1,50313
1,1990,15,RCP,"",1,1,1,50315
1,1990,15,RCP,"",1,1,1,50316
1,1990,12,CP,"",1,1,1,50319
1,1990,15,RCP,"",1,1,1,50320
1,1990,15,RCP,"",1,1,1,50322
1,1990,15,RCP,"",1,1,1,50326
1,1990,12,CP,"",1,1,1,50328
1,1990,15,RCP,"",1,1,1,50329
1,1990,12,VCP,"",1,1,1,50331
1,1990,15,RCP,"",1,1,1,50332
1,1990,12,CP,"",1,1,1,50333
1,1990,12,VCP,"",1,1,1,50343
1,1990,15,RCP,"",1,1,1,50344
1,1990,15,RCP,"",1,1,1,50351
1,1990,12,CP,"",1,1,1,50352
1,1990,15,RCP,"",1,1,1,50356
1,1990,15,RCP,"",1,1,1,50359
1,1990,12,CP,"",1,1,1,50361
1,1990,12,CP,"",1,1,1,50363
1,1990,15,RCP,"",1,1,1,50367
1,1990,12,CP,"",1,1,1,50370
1,1990,15,RCP,"",1,1,1,50371
1,1990,15,RCP,"",1,1,1,50373
1,1990,12,CP,"",1,1,1,50375
1,1990,15,RCP,"",1,1,1,50380
1,1990,12,CP,"",1,1,1,50385
1,1990,15,RCP,"",1,1,1,50403
1,1990,12,CP,"",1,1,1,50406
1,1990,12,CP,"",1,1,1,50407
1,1990,12,CP,"",1,1,1,50410
1,1990,12,CP,"",1,1,1,50411
1,1990,15,RCP,"",1,1,1,50422
1,1990,12,CP,"",1,1,1,50423
1,1990,15,RCP,"",1,1,1,50424
1,1990,13,CMP,"",1,1,1,50430
1,1990,12,CP,"",1,1,1,50433
1,1990,15,RCP,"",1,1,1,50434
1,1990,12,CP,"",1,1,1,50436
1,1990,12,CP,"",1,1,1,50437
1,1990,12,CP,"",1,1,1,50444
1,1990,12,VCP,"",1,1,1,50447
1,1990,15,RCP,"",1,1,1,50451
1,1990,12,CP,"",1,1,1,50454
1,1990,15,RCP,"",1,1,1,50458
1,1990,15,RCP,"",1,1,1,50463
1,1990,12,CP,"",1,1,1,50471
1,1990,15,RCP,"",1,1,1,50474
1,1990,15,RCP,"",1,1,1,50484
1,1990,12,CP,"",1,1,1,50492
1,1990,12,RCP,"",1,1,1,50499
1,1990,12,CP,"",1,1,1,50501
1,1990,12,CP,"",1,1,1,50503
1,1990,15,RCP,"",1,1,1,50505
1,1990,12,CP,"",1,1,1,50506
1,1990,12,VCP,"",1,1,1,50514
1,1990,15,RCP,"",1,1,1,50515
1,1990,12,CP,"",1,1,1,50524
1,1990,12,CP,"",1,1,1,50525
1,1990,15,RCP,"",1,1,1,50528
1,1990,12,CP,"",1,1,1,50529
1,1990,15,RCP,"",1,1,1,50530
1,1990,15,RCP,"",1,1,1,50539
1,1990,12,CP,"",1,1,1,50546
1,1990,12,CP,"",1,1,1,50550
1,1990,15,RCP,"",1,1,1,50551
1,1990,15,RCP,"",1,1,1,50561
1,1990,12,CP,"",1,1,1,50564
1,1990,12,CP,"",1,1,1,50565
1,1990,15,RCP,"",1,1,1,50569
1,1990,15,RCP,"",1,1,1,50591
1,1990,15,RCP,"",1,1,1,50594
1,1990,12,CP,"",1,1,1,50597
1,1990,12,CP,"",1,1,1,50600
1,1990,12,CP,"",1,1,1,50602
1,1990,12,CP,"",1,1,1,50617
1,1990,12,CP,"",1,1,1,50629
1,1990,14,RCP,"",1,1,1,50635
1,1990,15,RCP,"",1,1,1,50637
1,1990,15,RCP,"",1,1,1,50642
1,1990,15,RCP,"",1,1,1,50644
1,1990,15,RCP,"",1,1,1,50645
1,1990,15,RCP,"",1,1,1,50646
1,1990,15,RCP,"",1,1,1,50651
1,1990,15,RCP,"",1,1,1,50655
1,1990,12,CP,"",1,1,1,50656
1,1990,15,RCP,"",1,1,1,50659
1,1990,15,RCP,"",1,1,1,50660
1,1990,12,CP,"",1,1,1,50663
1,1990,15,RCP,"",1,1,1,50675
1,1990,15,RCP,"",1,1,1,50691
1,1990,15,VCP,"",1,1,1,50699
1,1990,15,RCP,"",1,1,1,50704
1,1990,15,RCP,"",1,1,1,50709
1,1990,12,CP,"",1,1,1,50711
1,1990,15,RCP,"",1,1,1,50712
1,1990,15,RCP,"",1,1,1,50718
1,1990,15,VCP,"",1,1,1,50719
1,1990,15,RCP,"",1,1,1,50728
1,1990,15,RCP,"",1,1,1,50733
1,1990,15,RCP,"",1,1,1,50737
1,1990,14,RCP,"",1,1,1,50744
1,1990,15,RCP,"",1,1,1,50752
1,1990,12,CP,"",1,1,1,50754
1,1990,15,RCP,"",1,1,1,50756
1,1990,15,RCP,"",1,1,1,50757
1,1990,15,CMP,"",1,1,1,50758
1,1990,15,RCP,"",1,1,1,50759
1,1990,12,CP,"",1,1,1,50767
1,1990,15,RCP,"",1,1,1,50768
1,1990,15,CMP,"",1,1,1,50770
1,1990,12,CP,"",1,1,1,50780
1,1990,12,CP,"",1,1,1,50795
1,1990,12,CMP,"",1,1,1,50799
1,1990,15,RCP,"",1,1,1,50815
1,1990,15,RCP,"",1,1,1,50817
1,1990,12,CP,"",1,1,1,50818
1,1990,12,CP,"",1,1,1,50819
1,1990,12,CP,"",1,1,1,50820
1,1981,12,CP,"",1,1,1,50824
1,1990,15,RCP,"",1,1,1,50831
1,1990,12,VCP,"",1,1,1,50832
1,1990,15,RCP,"",1,1,1,50840
1,1990,13,CMP,"",1,1,1,50855
1,1990,15,RCP,"",1,1,1,50860
1,1990,13,RCP,"",1,1,1,50862
1,1990,15,RCP,"",1,1,1,50880
1,1990,12,CP,"",1,1,1,50883
1,1990,15,RCP,"",1,1,1,50893
1,1990,15,RCP,"",1,1,1,50903
1,1990,15,RCP,"",1,1,1,50904
1,1990,12,CP,"",1,1,1,50908
1,1990,8,RCP,"",1,1,1,50911
1,1990,12,CP,"",1,1,1,50912
1,1990,15,RCP,"",1,1,1,50918
1,1990,12,VCP,"",1,1,1,50919
1,1990,12,CP,"",1,1,1,50935
1,1990,15,RCP,"",1,1,1,50937
1,1990,12,CP,"",1,1,1,50941
1,1990,15,RCP,"",1,1,1,50947
1,1990,15,RCP,"",1,1,1,50951
1,1990,12,CMP,"",1,1,1,50952
1,1990,12,CP,"",1,1,1,50957
1,1990,12,CP,"",1,1,1,50989
1,1990,12,VCP,"",1,1,1,50999
1,1990,15,RCP,"",1,1,1,51002
1,1990,15,RCP,"",1,1,1,51005
1,1990,15,RCP,"",1,1,1,51012
1,1990,10,VCP,"",1,1,1,51022
1,1990,15,RCP,"",1,1,1,51024
1,1990,15,RCP,"",1,1,1,51025
1,2009,15,RCP,"",1,1,1,51033
1,1990,2,RCP,"",1,1,1,51048
1,1990,15,RCP,"",1,1,1,51072
1,1990,12,CP,"",1,1,1,51074
1,1990,15,RCP,"",1,1,1,51115
1,1990,15,RCP,"",1,1,1,51128
1,1990,15,VCP,"",1,1,1,51130
1,1990,12,VCP,"",1,1,1,51131
1,1990,12,VCP,"",1,1,1,51132
1,1990,12,VCP,"",1,1,1,51133
1,1990,15,RCP,"",1,1,1,51188
1,1990,15,RCP,"",1,1,1,51189
1,1990,12,CP,"",1,1,1,51190
1,1990,15,RCP,"",1,1,1,51205
1,1990,12,CP,"",1,1,1,51209
1,1990,12,CP,"",1,1,1,51211
1,1990,12,VCP,"",1,1,1,51216
1,1990,15,VCP,"",1,1,1,51221
1,1990,12,CP,"",1,1,1,51249
1,1990,12,VCP,"",1,1,1,51250
1,1990,15,RCP,"",1,1,1,51253
1,1990,15,RCP,"",1,1,1,51258
1,1990,12,RCP,"",1,1,1,51259
1,1990,10,VCP,"",1,1,1,51260
1,1990,10,VCP,"",1,1,1,51261
1,1990,10,RCP,"",1,1,1,51263
1,1990,12,CP,"",1,1,1,51265
1,1990,12,CP,"",1,1,1,51318
1,1990,10,VCP,"",1,1,1,51319
1,1990,10,VCP,"",1,1,1,51323
1,1990,12,CP,"",1,1,1,51326
1,1990,12,VCP,"",1,1,1,51332
1,1990,12,CP,"",1,1,1,51336
1,1990,12,CP,"",1,1,1,51340
1,1990,12,VCP,"",1,1,1,51343
1,1990,15,RCP,"",1,1,1,51344
1,1990,12,VCP,"",1,1,1,51345
1,1990,15,RCP,"",1,1,1,51349
1,1990,15,RCP,"",1,1,1,51352
1,1990,15,RCP,"",1,1,1,51353
1,1992,15,RCP,"",1,1,1,51354
1,1992,15,RCP,"",1,1,1,51355
1,1990,15,RCP,"",1,1,1,51361
1,1990,15,RCP,"",1,1,1,51362
1,1990,15,RCP,"",1,1,1,51363
1,1990,15,RCP,"",1,1,1,51386
1,1990,15,RCP,"",1,1,1,51392
1,1990,15,RCP,"",1,1,1,51393
1,1990,15,RCP,"",1,1,1,51394
1,1990,15,RCP,"",1,1,1,51398
1,1990,15,RCP,"",1,1,1,51402
1,1990,10,VCP,"",1,1,1,51420
1,1990,10,VCP,"",1,1,1,51421
1,1990,12,CP,"",1,1,1,51423
1,1990,10,CP,"",1,1,1,51427
1,1990,10,RCP,"",1,1,1,51429
1,1990,12,CP,"",1,1,1,51431
1,1990,12,CMP,"",1,1,1,51432
1,1990,15,RCP,"",1,1,1,51434
1,1990,12,VCP,"",1,1,1,51438
1,1990,15,RCP,"",1,1,1,51443
1,1990,15,CMP,"",1,1,1,51444
1,1990,12,CP,"",1,1,1,51452
1,1990,15,RCP,"",1,1,1,51459
1,1990,15,RCP,"",1,1,1,51466
1,1990,12,CP,"",1,1,1,51467
1,1990,12,CP,"",1,1,1,51477
1,1990,15,RCP,"",1,1,1,51478
1,1990,15,RCP,"",1,1,1,51479
1,1990,15,RCP,"",1,1,1,51482
1,1990,15,RCP,"",1,1,1,51489
1,1990,15,RCP,"",1,1,1,51506
1,1990,15,RCP,"",1,1,1,51519
1,1990,15,RCP,"",1,1,1,51531
1,1990,15,CMP,"",1,1,1,51533
1,1990,15,RCP,"",1,1,1,51537
1,1990,15,RCP,"",1,1,1,51539
1,2005,15,RCP,"",1,1,1,51540
1,1990,15,RCP,"",1,1,1,51543
1,1990,12,CP,"",1,1,1,51571
1,2012,15,RCP,"",1,1,1,51581
1,1990,12,VCP,"",1,1,1,51587
1,1990,15,RCP,"",1,1,1,51592
1,1990,12,CP,"",1,1,1,51598
1,1990,12,VCP,"",1,1,1,51623
1,1990,12,VCP,"",1,1,1,51628
1,1990,12,CP,"",1,1,1,51634
1,1990,12,CP,"",1,1,1,51636
1,1990,12,CP,"",1,1,1,51637
1,1990,12,CP,"",1,1,1,51638
1,1990,15,RCP,"",1,1,1,51643
1,1990,15,RCP,"",1,1,1,51645
1,1990,15,RCP,"",1,1,1,51652
1,1990,15,RCP,"",1,1,1,51667
1,1990,12,CP,"",1,1,1,51683
1,1990,8,VCP,"",1,1,1,51684
1,1990,12,VCP,"",1,1,1,51692
1,1990,12,VCP,"",1,1,1,51694
1,1990,15,RCP,"",1,1,1,51697
1,1990,12,CP,"",1,1,1,51701
1,1990,15,RCP,"",1,1,1,51706
1,1990,15,RCP,"",1,1,1,51718
1,1990,15,RCP,"",1,1,1,51727
1,1990,15,RCP,"",1,1,1,51728
1,1990,12,CP,"",1,1,1,51742
1,1990,15,RCP,"",1,1,1,51745
1,1990,12,CP,"",1,1,1,51761
1,1990,15,VCP,"",1,1,1,51762
1,1990,15,RCP,"",1,1,1,51773
1,1990,15,RCP,"",1,1,1,51774
1,1990,15,RCP,"",1,1,1,51776
1,1990,15,RCP,"",1,1,1,51782
1,1990,15,RCP,"",1,1,1,51784
1,1990,10,CMP,"",1,1,1,51796
1,1990,15,RCP,"",1,1,1,51805
1,1990,15,RCP,"",1,1,1,51865
1,1990,15,RCP,"",1,1,1,51866
1,1990,13,RCP,"",1,1,1,51868
1,1990,13,RCP,"",1,1,1,51871
1,1990,13,RCP,"",1,1,1,51879
1,1990,15,RCP,"",1,1,1,51883
1,1990,15,RCP,"",1,1,1,51884
1,1990,13,RCP,"",1,1,1,51886
1,1990,13,RCP,"",1,1,1,51887
1,1990,13,RCP,"",1,1,1,51888
1,1990,13,RCP,"",1,1,1,51890
1,1990,13,RCP,"",1,1,1,51891
1,1990,13,RCP,"",1,1,1,51892
1,1990,13,RCP,"",1,1,1,51893
1,1990,13,RCP,"",1,1,1,51894
1,1990,13,RCP,"",1,1,1,51895
1,1990,13,RCP,"",1,1,1,51896
1,1990,13,RCP,"",1,1,1,51897
1,1990,12,VCP,"",1,1,1,51899
1,1990,13,RCP,"",1,1,1,51900
1,1990,13,RCP,"",1,1,1,51901
1,1990,13,RCP,"",1,1,1,51902
1,1990,13,RCP,"",1,1,1,51903
1,1990,13,RCP,"",1,1,1,51904
1,1990,13,RCP,"",1,1,1,51905
1,1990,13,RCP,"",1,1,1,51906
1,1990,13,RCP,"",1,1,1,51907
1,1990,13,RCP,"",1,1,1,51908
1,1990,13,RCP,"",1,1,1,51909
1,1990,13,RCP,"",1,1,1,51911
1,1990,13,RCP,"",1,1,1,51912
1,1990,12,VCP,"",1,1,1,51914
1,1990,12,CP,"",1,1,1,51918
1,1990,15,RCP,"",1,1,1,51932
1,1990,10,RCP,"",1,1,1,51942
1,1990,15,RCP,"",1,1,1,51968
1,1990,15,RCP,"",1,1,1,51970
1,1990,15,RCP,"",1,1,1,51972
1,1990,15,RCP,"",1,1,1,51973
1,1990,15,RCP,"",1,1,1,51978
1,1990,15,RCP,"",1,1,1,51979
1,1990,12,CP,"",1,1,1,51985
1,1990,15,RCP,"",1,1,1,51987
1,1990,15,RCP,"",1,1,1,51988
1,1990,15,RCP,"",1,1,1,51989
1,1990,15,RCP,"",1,1,1,51990
1,1990,10,VCP,"",1,1,1,51991
1,1990,12,VCP,"",1,1,1,51992
1,1990,15,RCP,"",1,1,1,52000
1,1990,15,VCP,"",1,1,1,52012
1,1990,12,CP,"",1,1,1,52014
1,1990,15,RCP,"",1,1,1,52017
1,1990,13,BR,"",1,1,1,52020
1,1990,12,VCP,"",1,1,1,52021
1,1990,12,VCP,"",1,1,1,52022
1,1990,15,RCP,"",1,1,1,52037
1,1990,12,CP,"",1,1,1,52041
1,1990,12,CP,"",1,1,1,52042
1,1990,12,CP,"",1,1,1,52057
1,1990,12,CP,"",1,1,1,52062
1,1990,15,RCP,"",1,1,1,52111
1,1990,13,RCP,"",1,1,1,52124
1,1990,16,VCP,"",1,1,1,52134
1,1990,15,RCP,"",1,1,1,52139
1,1990,12,CP,"",1,1,1,52144
1,1990,12,CP,"",1,1,1,52149
1,1990,8,RCP,"",1,1,1,52150
1,1990,15,RCP,"",1,1,1,52157
1,1990,10,VCP,"",1,1,1,52158
1,1990,12,CP,"",1,1,1,52163
1,1990,12,CP,"",1,1,1,52164
1,1990,15,RCP,"",1,1,1,52168
1,1990,12,CP,"",1,1,1,52178
1,1990,15,RCP,"",1,1,1,52180
1,1990,15,RCP,"",1,1,1,52183
1,1990,15,RCP,"",1,1,1,52184
1,1990,15,RCP,"",1,1,1,52185
1,1990,15,RCP,"",1,1,1,52186
1,1990,15,RCP,"",1,1,1,52188
1,1990,15,RCP,"",1,1,1,52189
1,1990,15,RCP,"",1,1,1,52190
1,1990,15,RCP,"",1,1,1,52191
1,1990,12,VCP,"",1,1,1,52192
1,1990,12,VCP,"",1,1,1,52193
1,1990,12,CP,"",1,1,1,52200
1,1990,15,RCP,"",1,1,1,52201
1,1990,15,RCP,"",1,1,1,52204
1,1990,15,RCP,"",1,1,1,52205
1,1990,15,RCP,"",1,1,1,52206
1,1990,15,RCP,"",1,1,1,52208
1,1990,12,CP,"",1,1,1,52209
1,1990,15,RCP,"",1,1,1,52210
1,1990,12,CP,"",1,1,1,52211
1,1990,15,RCP,"",1,1,1,52217
1,1990,12,CP,"",1,1,1,52223
1,1990,10,RCP,"",1,1,1,52224
1,1990,15,RCP,"",1,1,1,52225
1,1990,15,RCP,"",1,1,1,52230
1,1990,15,RCP,"",1,1,1,52231
1,1990,15,RCP,"",1,1,1,52234
1,1990,15,RCP,"",1,1,1,52235
1,1990,15,RCP,"",1,1,1,52236
1,1990,15,RCP,"",1,1,1,52237
1,1990,15,RCP,"",1,1,1,52238
1,1990,15,RCP,"",1,1,1,52239
1,1990,15,RCP,"",1,1,1,52240
1,1990,12,CP,"",1,1,1,52242
1,1990,12,CP,"",1,1,1,52243
1,1990,15,RCP,"",1,1,1,52245
1,1990,15,RCP,"",1,1,1,52263
1,1990,15,RCP,"",1,1,1,52284
1,1990,12,CP,"",1,1,1,52294
1,1990,10,VCP,"",1,1,1,52316
1,1990,10,VCP,"",1,1,1,52317
1,1990,10,RCP,"",1,1,1,52318
1,1990,12,VCP,"",1,1,1,52325
1,1990,10,VCP,"",1,1,1,52327
1,1990,12,CP,"",1,1,1,52335
1,1990,12,CP,"",1,1,1,52339
1,1990,16,RCP,"",1,1,1,52341
1,1990,12,CP,"",1,1,1,52342
1,1990,12,CP,"",1,1,1,52344
1,1990,10,RCP,"",1,1,1,52345
1,1990,10,VCP,"",1,1,1,52346
1,1990,15,RCP,"",1,1,1,52367
1,1990,12,CP,"",1,1,1,52388
1,1990,15,RCP,"",1,1,1,52391
1,1990,15,RCP,"",1,1,1,52392
1,1990,12,CP,"",1,1,1,52407
1,1990,12,CP,"",1,1,1,52408
1,1990,12,CP,"",1,1,1,52409
1,1990,15,RCP,"",1,1,1,52410
1,1990,12,CP,"",1,1,1,52433
1,1990,15,RCP,"",1,1,1,52438
1,1990,15,RCP,"",1,1,1,52440
1,1990,12,CP,"",1,1,1,52441
1,1990,10,RCP,"",1,1,1,52460
1,1990,12,CP,"",1,1,1,52481
1,1990,12,CP,"",1,1,1,52494
1,1990,10,RCP,"",1,1,1,52498
1,1990,12,CP,"",1,1,1,52512
1,1990,8,CP,"",1,1,1,52519
1,1990,12,CP,"",1,1,1,52520
1,1990,12,CP,"",1,1,1,52521
1,1990,15,RCP,"",1,1,1,52577
1,1990,12,CP,"",1,1,1,52584
1,1990,15,RCP,"",1,1,1,52606
1,1990,12,CP,"",1,1,1,52613
1,1990,10,VCP,"",1,1,1,52614
1,1990,15,RCP,"",1,1,1,52617
1,1990,15,RCP,"",1,1,1,52618
