Count,Asset Material,Asset Diameter,Asset Install Year,BR,LoF Phys,LoF,CoF,Risk,Max CoF Factors,Replace Cost,Asset ID
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$6040,58901
1,RCP,24,1990,1.8,1,1,2,2,Diameter,$44775,58909
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$130439,58914
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$2997,58915
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$7946,58921
1,RCP,30,1990,1.8,1,1,2,2,Diameter,$330751,58923
1,RCP,24,1990,1.8,1,1,2,2,Diameter,$12156,58929
1,RCP,24,1990,1.8,1,1,2,2,Diameter,$12253,58930
1,RCP,24,1990,1.8,1,1,2,2,Diameter,$90338,58939
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$4677,58943
1,RCP,24,1990,1.8,1,1,2,2,Diameter,$99642,58947
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$42000,58952
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$59852,58958
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$48691,58959
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$2702,58964
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$50649,58967
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$129235,58969
1,RCP,24,1990,1.8,1,1,2,2,Diameter,$36871,58971
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$11167,58972
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$7244,59009
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$6036,59010
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$20842,59011
1,RCP,30,1990,1.8,1,1,2,2,Diameter,$38915,59040
1,RCP,24,1990,1.8,1,1,2,2,Diameter,$114388,59053
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$37175,59058
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$81201,59065
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$60495,59066
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$98623,59072
1,RCP,24,1990,1.8,1,1,2,2,Diameter,$116381,59083
1,RCP,30,1990,1.8,1,1,2,2,Diameter,$149404,59092
1,RCP,30,1990,1.8,1,1,2,2,Diameter,$37457,59093
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$34346,59097
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$9947,59106
1,RCP,24,1990,1.8,1,1,2,2,Diameter,$159120,59107
1,RCP,24,1990,1.8,1,1,2,2,Diameter,$81096,59117
1,RCP,24,1990,1.8,1,1,2,2,Diameter,$34920,59118
1,RCP,24,1990,1.8,1,1,2,2,Diameter,$83285,59119
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$101841,59123
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$3934,59141
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$112720,59142
1,VCP,18,1990,1.8,1,1,2,2,Diameter,$11055,59146
1,CMP,30,1990,1.8,1,1,2,2,Diameter,$110119,59147
1,RCP,24,1990,1.8,1,1,2,2,Diameter,$175655,59151
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$22940,59154
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$8143,59158
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$57863,59167
1,RCP,24,1990,1.8,1,1,2,2,Diameter,$20234,59171
1,RCP,24,1990,1.8,1,1,2,2,Diameter,$15220,59176
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$11053,59177
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$45911,59180
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$9071,59181
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$152640,59183
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$121949,59184
1,RCP,24,1990,1.8,1,1,2,2,Diameter,$194917,59186
1,RCP,30,1990,1.8,1,1,2,2,Diameter,$75792,59192
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$141154,59196
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$14117,59198
1,RCP,24,1990,1.8,1,1,2,2,Diameter,$53295,59201
1,RCP,24,1990,1.8,1,1,2,2,Diameter,$14491,59210
1,RCP,24,1990,1.8,1,1,2,2,Diameter,$65404,59213
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$45655,59216
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$81461,59231
1,RCP,24,1990,1.8,1,1,2,2,Diameter,$190621,59235
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$22930,59243
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$27948,59263
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$35801,59272
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$34053,59280
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$42467,59287
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$134513,59288
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$21924,59289
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$71843,59299
1,RCP,30,1990,1.8,1,1,2,2,Diameter,$344524,59321
1,RCP,24,1990,1.8,1,1,2,2,Diameter,$43853,59322
1,RCP,24,1990,1.8,1,1,2,2,Diameter,$69183,59326
1,RCP,24,1990,1.8,1,1,2,2,Diameter,$18442,59346
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$46316,59350
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$60209,59355
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$116299,59357
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$56401,59359
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$33000,59360
1,RCP,24,1990,1.8,1,1,2,2,Diameter,$91515,59373
1,RCP,30,1990,1.8,1,1,2,2,Diameter,$285858,59379
1,RCP,30,1990,1.8,1,1,2,2,Diameter,$35847,59380
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$15688,59384
1,RCP,24,1990,1.8,1,1,2,2,Diameter,$15307,59398
1,RCP,30,1990,1.8,1,1,2,2,Diameter,$68913,59413
1,RCP,24,1990,1.8,1,1,2,2,Diameter,$204685,59426
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$19173,59438
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$75435,59442
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$36088,59443
1,RCP,30,1990,1.8,1,1,2,2,Diameter,$30138,59445
1,RCP,24,1990,1.8,1,1,2,2,Diameter,$135844,59480
1,RCP,30,1990,1.8,1,1,2,2,Diameter,$181387,59482
1,RCP,24,1990,1.8,1,1,2,2,Diameter,$106688,59483
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$158869,59488
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$180650,59499
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$126342,59514
1,RCP,24,1990,1.8,1,1,2,2,Diameter,$31244,59524
1,RCP,24,1990,1.8,1,1,2,2,Diameter,$35032,59528
1,RCP,24,1990,1.8,1,1,2,2,Diameter,$121585,59534
1,RCP,30,1990,1.8,1,1,2,2,Diameter,$97301,59537
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$45537,59541
1,RCP,24,1990,1.8,1,1,2,2,Diameter,$106797,59543
1,RCP,30,1990,1.8,1,1,2,2,Diameter,$107504,59553
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$21581,59556
1,RCP,24,1990,1.8,1,1,2,2,Diameter,$40555,59559
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$44089,59569
1,RCP,30,1990,1.8,1,1,2,2,Diameter,$107174,59576
1,RCP,24,1990,1.8,1,1,2,2,Diameter,$119233,59582
1,RCP,30,1990,1.8,1,1,2,2,Diameter,$78392,59588
1,RCP,30,1990,1.8,1,1,2,2,Diameter,$138144,59596
1,RCP,30,1990,1.8,1,1,2,2,Diameter,$16542,59598
1,RCP,24,1990,1.8,1,1,2,2,Diameter,$37568,59602
1,RCP,24,1990,1.8,1,1,2,2,Diameter,$69775,59606
1,RCP,24,1990,1.8,1,1,2,2,Diameter,$54197,59608
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$98454,59610
1,RCP,30,1990,1.8,1,1,2,2,Diameter,$115497,59628
1,RCP,24,1990,1.8,1,1,2,2,Diameter,$94918,59632
1,RCP,24,1990,1.8,1,1,2,2,Diameter,$32388,59633
1,RCP,30,1990,1.8,1,1,2,2,Diameter,$17587,59636
1,RCP,24,1990,1.8,1,1,2,2,Diameter,$34090,59647
1,RCP,30,1990,1.8,1,1,2,2,Diameter,$102732,59656
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$19396,59659
1,RCP,24,1990,1.8,1,1,2,2,Diameter,$18246,59666
1,RCP,24,1990,1.8,1,1,2,2,Diameter,$39672,59668
1,RCP,24,1990,1.8,1,1,2,2,Diameter,$18631,59669
1,RCP,30,1990,1.8,1,1,2,2,Diameter,$132777,59761
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$69720,59776
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$167224,59784
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$57893,59785
1,VCP,24,1990,1.8,1,1,2,2,Diameter,$98951,59802
1,RCP,30,1990,1.8,1,1,2,2,Diameter,$66869,59804
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$63439,59822
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$157917,59828
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$5029,59830
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$140845,59831
1,RCP,30,1990,1.8,1,1,2,2,Diameter,$167514,59832
1,RCP,30,1990,1.8,1,1,2,2,Diameter,$265952,59834
1,RCP,30,1990,1.8,1,1,2,2,Diameter,$254604,59835
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$13400,59872
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$82461,59873
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$25704,59874
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$56908,59875
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$24746,59880
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$27350,59881
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$6981,59883
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$54229,59887
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$13735,59888
1,RCP,30,1990,1.8,1,1,2,2,Diameter,$29408,59898
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$69995,59899
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$73084,59900
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$14156,59902
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$28863,59903
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$13200,59911
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$10748,59919
1,RCP,30,1990,1.8,1,1,2,2,Diameter,$159204,59924
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$44959,59928
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$77522,59937
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$27086,59940
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$44273,59961
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$11374,59962
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$7452,59969
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$21466,59970
1,RCP,24,1990,1.8,1,1,2,2,Diameter,$121391,59993
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$12279,60006
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$114751,60025
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$86977,60026
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$11457,60028
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$8272,60048
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$43056,60051
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$35442,60066
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$93357,60081
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$66477,60098
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$8665,60101
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$8032,60106
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$5571,60108
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$54041,60112
1,RCP,30,1990,1.8,1,1,2,2,Diameter,$30876,60113
1,RCP,24,1990,1.8,1,1,2,2,Diameter,$111835,60115
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$18524,60116
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$24951,60117
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$42445,60118
1,RCP,24,1990,1.8,1,1,2,2,Diameter,$55040,60119
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$34570,60138
1,CMP,18,1990,1.8,1,1,2,2,Diameter,$24354,60144
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$54510,60145
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$46727,60146
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$18014,60150
1,RCP,24,1990,1.8,1,1,2,2,Diameter,$21262,60152
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$22380,60153
1,RCP,24,1990,1.8,1,1,2,2,Diameter,$28247,60158
1,RCP,24,1990,1.8,1,1,2,2,Diameter,$184320,60165
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$24954,60170
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$34718,60177
1,RCP,24,1990,1.8,1,1,2,2,Diameter,$39860,60179
1,RCP,30,1990,1.8,1,1,2,2,Diameter,$115644,60180
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$14904,60193
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$74301,60202
1,RCP,24,1990,1.8,1,1,2,2,Diameter,$258574,60203
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$107023,60204
1,RCP,24,1990,1.8,1,1,2,2,Diameter,$147482,60205
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$132848,60206
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$127626,60207
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$158803,60209
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$159839,60210
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$126777,60211
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$202625,60212
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$130872,60213
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$45178,60220
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$16929,60221
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$22929,60225
1,RCP,24,1990,1.8,1,1,2,2,Diameter,$148797,60232
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$4735,60255
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$26561,60265
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$42010,60270
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$76098,60288
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$140531,60289
1,RCP,24,1990,1.8,1,1,2,2,Diameter,$74147,60290
1,RCP,24,1990,1.8,1,1,2,2,Diameter,$215596,60291
1,RCP,24,1990,1.8,1,1,2,2,Diameter,$26410,60292
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$83099,60293
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$42208,60295
1,RCP,30,1990,1.8,1,1,2,2,Diameter,$88386,60296
1,VCP,24,1990,1.8,1,1,2,2,Diameter,$3907,60297
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$142199,60298
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$19202,60302
1,RCP,24,1990,1.8,1,1,2,2,Diameter,$60658,60309
1,RCP,24,1990,1.8,1,1,2,2,Diameter,$7465,60310
1,RCP,24,1990,1.8,1,1,2,2,Diameter,$66991,60311
1,RCP,24,1990,1.8,1,1,2,2,Diameter,$68550,60314
1,RCP,24,1990,1.8,1,1,2,2,Diameter,$66804,60315
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$183983,60326
1,RCP,24,1990,1.8,1,1,2,2,Diameter,$22190,60328
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$42839,60330
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$13255,60331
1,RCP,24,1990,1.8,1,1,2,2,Diameter,$87549,60342
1,RCP,24,1990,1.8,1,1,2,2,Diameter,$133430,60343
1,RCP,30,1990,1.8,1,1,2,2,Diameter,$303690,60361
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$12672,60380
1,RCP,24,1990,1.8,1,1,2,2,Diameter,$91604,60399
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$15551,60403
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$34069,60404
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$79764,60414
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$26582,60415
1,CMP,18,1990,1.8,1,1,2,2,Diameter,$26315,60417
1,CMP,18,1990,1.8,1,1,2,2,Diameter,$26892,60419
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$34100,60425
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$9120,60431
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$14909,60433
1,RCP,24,1990,1.8,1,1,2,2,Diameter,$34613,60440
1,RCP,24,1990,1.8,1,1,2,2,Diameter,$77896,60444
1,RCP,24,1990,1.8,1,1,2,2,Diameter,$44816,60445
1,RCP,24,1990,1.8,1,1,2,2,Diameter,$78338,60459
1,RCP,24,1990,1.8,1,1,2,2,Diameter,$78338,60460
1,RCP,24,1990,1.8,1,1,2,2,Diameter,$33472,60479
1,RCP,24,1990,1.8,1,1,2,2,Diameter,$66913,60480
1,RCP,24,1990,1.8,1,1,2,2,Diameter,$26678,60481
1,RCP,24,1990,1.8,1,1,2,2,Diameter,$60381,60482
1,RCP,24,1990,1.8,1,1,2,2,Diameter,$74392,60483
1,RCP,24,1990,1.8,1,1,2,2,Diameter,$35052,60484
1,RCP,24,1990,1.8,1,1,2,2,Diameter,$88563,60497
1,RCP,24,1990,1.8,1,1,2,2,Diameter,$33240,60498
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$12604,60500
1,RCP,30,1990,1.8,1,1,2,2,Diameter,$48676,60501
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$12829,60509
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$45824,60534
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$45429,60535
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$93471,60536
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$31535,60537
1,RCP,30,1990,1.8,1,1,2,2,Diameter,$82033,60538
1,RCP,30,1990,1.8,1,1,2,2,Diameter,$91128,60539
1,RCP,30,1990,1.8,1,1,2,2,Diameter,$68289,60541
1,RCP,30,1990,1.8,1,1,2,2,Diameter,$72715,60542
1,RCP,30,1990,1.8,1,1,2,2,Diameter,$72715,60543
1,RCP,30,1990,1.8,1,1,2,2,Diameter,$70721,60544
1,RCP,30,1990,1.8,1,1,2,2,Diameter,$70721,60545
1,RCP,30,1990,1.8,1,1,2,2,Diameter,$71270,60546
1,RCP,30,1990,1.8,1,1,2,2,Diameter,$72115,60547
1,RCP,30,1990,1.8,1,1,2,2,Diameter,$171479,60548
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$24504,60563
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$85007,60564
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$76379,60567
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$174907,60568
1,RCP,24,1990,1.8,1,1,2,2,Diameter,$32646,60569
1,RCP,24,1990,1.8,1,1,2,2,Diameter,$86190,60571
1,RCP,24,1990,1.8,1,1,2,2,Diameter,$15090,60573
1,RCP,24,1990,1.8,1,1,2,2,Diameter,$53827,60575
1,RCP,24,1990,1.8,1,1,2,2,Diameter,$25161,60576
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$53648,60577
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$123050,60579
1,RCP,24,1990,1.8,1,1,2,2,Diameter,$405302,60600
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$44575,60601
1,RCP,24,1990,1.8,1,1,2,2,Diameter,$164589,60602
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$19060,60615
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$34704,60617
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$15142,60622
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$29797,60623
1,RCP,24,1990,1.8,1,1,2,2,Diameter,$52149,60631
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$5649,60639
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$10294,60640
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$27184,60642
1,RCP,24,1990,1.8,1,1,2,2,Diameter,$17097,60655
1,RCP,24,1990,1.8,1,1,2,2,Diameter,$18585,60657
1,CMP,24,1990,1.8,1,1,2,2,Diameter,$18147,60659
1,RCP,24,1990,1.8,1,1,2,2,Diameter,$106832,60662
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$35414,60663
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$177213,60675
1,RCP,24,1990,1.8,1,1,2,2,Diameter,$63207,60677
1,CMP,24,1990,1.8,1,1,2,2,Diameter,$27915,60689
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$12873,60690
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$72568,60691
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$43231,60692
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$80901,60693
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$18574,60695
1,RCP,24,1990,1.8,1,1,2,2,Diameter,$57448,60706
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$172513,60736
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$62500,60747
1,RCP,24,1990,1.8,1,1,2,2,Diameter,$30502,60752
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$109903,60765
1,RCP,30,1990,1.8,1,1,2,2,Diameter,$12129,60767
1,RCP,30,1990,1.8,1,1,2,2,Diameter,$14586,60768
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$15848,60771
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$38231,60803
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$57004,60804
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$75850,60810
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$55191,60811
1,RCP,30,1990,1.8,1,1,2,2,Diameter,$14823,60814
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$32983,60816
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$61585,60817
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$28266,60818
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$11244,60819
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$81792,60820
1,RCP,30,1990,1.8,1,1,2,2,Diameter,$78317,60821
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$67204,60822
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$50706,60825
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$22082,60828
1,RCP,24,1990,1.8,1,1,2,2,Diameter,$49779,60829
1,RCP,30,1990,1.8,1,1,2,2,Diameter,$31480,60833
1,RCP,24,1990,1.8,1,1,2,2,Diameter,$91741,60853
1,RCP,24,1990,1.8,1,1,2,2,Diameter,$71988,60873
1,RCP,24,1990,1.8,1,1,2,2,Diameter,$97643,60874
1,RCP,24,1990,1.8,1,1,2,2,Diameter,$25867,60875
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$61735,60885
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$27304,60886
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$46523,60887
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$21909,60888
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$18573,60889
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$9200,60910
1,RCP,24,1990,1.8,1,1,2,2,Diameter,$5663,61047
1,RCP,24,1990,1.8,1,1,2,2,Diameter,$8736,61066
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$109632,61075
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$11827,61083
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$8420,61099
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$34823,61105
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$12353,61108
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$27076,61109
1,CMP,18,1990,1.8,1,1,2,2,Diameter,$10383,61117
1,CMP,18,1990,1.8,1,1,2,2,Diameter,$68841,61165
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$71388,61187
1,CMP,24,1990,1.8,1,1,2,2,Diameter,$71073,61188
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$19099,61193
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$21644,61194
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$57534,61209
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$80050,61218
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$74941,61219
1,RCP,24,1990,1.8,1,1,2,2,Diameter,$128671,61220
1,RCP,24,1990,1.8,1,1,2,2,Diameter,$163614,61221
1,RCP,24,1990,1.8,1,1,2,2,Diameter,$115692,61224
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$104750,61227
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$73310,61230
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$22395,61237
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$110383,61245
1,RCP,24,1990,1.8,1,1,2,2,Diameter,$26274,61254
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$28717,61256
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$27118,61261
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$44106,61263
1,RCP,24,1990,1.8,1,1,2,2,Diameter,$5575,61267
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$110154,61273
1,RCP,24,1990,1.8,1,1,2,2,Diameter,$42492,61280
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$9945,61281
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$14856,61283
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$29616,61286
1,RCP,24,1990,1.8,1,1,2,2,Diameter,$26389,61289
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$30309,61293
1,RCP,24,1990,1.8,1,1,2,2,Diameter,$72920,61297
1,RCP,24,1990,1.8,1,1,2,2,Diameter,$31931,61298
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$25470,61302
1,RCP,24,1990,1.8,1,1,2,2,Diameter,$95102,61303
1,RCP,24,1990,1.8,1,1,2,2,Diameter,$22532,61308
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$18524,61310
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$25707,61312
1,RCP,24,1990,1.8,1,1,2,2,Diameter,$67588,61313
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$18181,61315
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$107201,61318
1,RCP,18,1990,1.8,1,1,2,2,Diameter,$6940,61319
1,RCP,24,1990,1.8,1,1,2,2,Diameter,$108069,61323
1,RCP,30,1990,1.8,1,1,2,2,Diameter,$69164,61327
1,RCP,24,1990,1.8,1,1,2,2,Diameter,$87170,61329
